image,text
"TED_TD33_F4836_43286079-5_c20_s4.png,""<TED version=""""1.0""""><DD><RE>43286079-5</RE><TD>33</TD><F>4836</F><FE>2025-03-25</FE><RR>77582013-6</RR><RSR>cateter pack sensor mantencion eírl 986</RSR><GIR>SERVICIÓS MEDICOS</GIR><DIRR>CAllE sUr 5014 oF 806</DIRR><CMNA>valparaiso</CMNA><REG>BIOBIO</REG><MNT>14306600</MNT><NETO>11300620</NETO><IVA>3005980</IVA><IT1>iNSUmO PrOcEdimIeNtO JEringa skU-767333 </IT1><OBS>LICENCIA ARRIENDO CLINICO COMUNÍCACION FILTRO VALVULA ARRIENDO CLINICO HARDWARE INSÚMO ARRIENDO HOSPITALARIO</OBS><REF><TPO>801</TPO><FOL>913518</FOL><FE>2025-07-18</FE></REF><CAF version=""""1.0""""><DA><RE>11685826-6</RE><TD>33</TD><RNG><D>2551</D><H>3105749</H></RNG><FA>2026-01-17</FA><RSAPK><M>B8LHOBT16AWPEFKYIUWOLQ2YSWRPVBYTUXRV1HHR1RJ76U2EZBNCPV9BCS3HQFGOLGMFC7ALH206PFPRJ72N5JIZ4E0B8LS3S5AKFHTT0H6Y2IEOCKFWZ06XM8AFYOOKTA6KYG7I</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-06-12T23:13:48</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">OjYyvb2e3bshRdvMbCDltg3/ll4IFV8m201oVpktw2BHyV1eEpvTV0780mBZsDBupUWIYg==</FRMT></TED>"""
"TED_TD33_F4837_56207622-0_c20_s4.png,""<TED version=""""1.0""""><DD><RE>56207622-0</RE><TD>33</TD><F>4837</F><FE>2025-10-18</FE><RR>85722168-0</RR><RSR>CALÍBRÁCION Ltda 380</RSR><GIR>maNtEnIMIENTo equipOS</GIR><DIRR>Av Argentina 438 Of 923</DIRR><CMNA>SAN ANTONIO</CMNA><REG>METROPOLITANA</REG><MNT>11126500</MNT><NETO>10566250</NETO><IVA>560250</IVA><IT1>Sensor Comunicacion Kit Instalacion Valv</IT1><OBS>REPARÁCIÓN PRUEBA MANTÉNCION JERINGA PROCEDIMIENTO FILTRO VALVULA ARRIENDO ACTUÁLIZÁCION INSTÁLACION SERVICIO CLÍNICO JÉRINGA BOLSA PACK BATERIA SOPORTE REPÚESTO SOFTWÁRE TUBO PACK</OBS><REF><TPO>801</TPO><FOL>721743</FOL><FE>2025-03-13</FE></REF><CAF version=""""1.0""""><DA><RE>58224818-4</RE><TD>33</TD><RNG><D>3078</D><H>7087454</H></RNG><FA>2026-01-17</FA><RSAPK><M>73TOQGXVE4YM1IUW1AIYY54S3VS2SL115CT1V4R8TB74IRVLIK8AT9MHNACA94TFKMK50OR5QMQ4UFNUU5AXSOW85JKZSR6YTVOF4GGJHIOWTROQNQN1KJFUWOETGI824OA1SHP6HNRHMXC592HU8KC5CHXF6AWFUOBYHNQAXBOONLGX628NOW0OE45Y5I68N670FQKY2R3JIDJSZHMHL1IWY4QGDOD15LJB093OC66K84N8K0DWC3V5GQ0LB6CE</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-10-12T22:43:45</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">Rzwo1TCsUox7XCgfKLFfoihMijF3Di6GdJ6U1od0723rDoOYhE+2U+fMAh6ozcyfuV6HAw==</FRMT></TED>"""
"TED_TD33_F4838_50706583-K_c20_s4.png,""<TED version=""""1.0""""><DD><RE>50706583-K</RE><TD>33</TD><F>4838</F><FE>2025-08-15</FE><RR>21201683-7</RR><RSR>REPUÉSTO S.A. 422</RSR><GIR>SErVIcIoS Ti</GIR><DIRR>PASAJE PRÁT 4301</DIRR><CMNA>QUILPUE</CMNA><REG>bíobió</REG><MNT>46368000</MNT><NETO>42670700</NETO><IVA>3697300</IVA><IT1>HOSPITALARIO MONITOREO MODÚLO HARDWÁRE B</IT1><OBS>diagnostico tubo procedimiento calibracíon modulo sensor modulo arriendo lícenciá valvula actualizacíón modulo hardware kit prueba catéter guante pack mantencion modulo clinicó</OBS><REF><TPO>801</TPO><FOL>587669</FOL><FE>2025-05-03</FE></REF><CAF version=""""1.0""""><DA><RE>83146300-7</RE><TD>33</TD><RNG><D>4637</D><H>3921999</H></RNG><FA>2026-01-17</FA><RSAPK><M>BWOCHUH3ZGKLEYZOUKOX7SEFNQ5VBQH59J1ZZ5GZXJTJQB9YY3N6EBMLK3DVMFZ0IFJC2VQMX0D5CYKFNRD31Q7ZSHKBFX3T6RFHJWTAMRAKPVB95FF6KY3F6EU6AU38UVZWKMXY6BVIA62TA5F2CJN9RV491X9S6UBHEAMX535LWR3HSIK2XTLKFFK2QFE2LHOEGG8OACTU4WDMQKVCQJ4QL6AU6PVMUCOWMU33OH8WFN3GFL91IM5EWQ1E4U44</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-09-06T14:44:49</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">r44nX143q9TSAVgH6rnYwfTMGs2DmjkvPOwb24GPXCDSMA3+Vh7/1EFCxqsYadr4+9Plzg==</FRMT></TED>"""
"TED_TD33_F4839_48576719-3_c20_s4.png,""<TED version=""""1.0""""><DD><RE>48576719-3</RE><TD>33</TD><F>4839</F><FE>2025-12-12</FE><RR>76782862-4</RR><RSR>TÚBO SpA 344</RSR><GIR>LOGISTICA</GIR><DIRR>Calle Central 94</DIRR><CMNA>san antonio</CMNA><REG>METROPOLITANA</REG><MNT>11908000</MNT><NETO>8710580</NETO><IVA>3197420</IVA><IT1>FILTRO ACTUALIZÁCION TUBO BÓLSÁ MASCARIL</IT1><OBS>Comunicación Jeringa Prócedimiento Comunicacion Hardwáré Actualizacion Transporte Hardware Arriendó Insumo Reparacion Cable Hospitalario Diagnosticó Equipó Servicio Jeringa Procedimiento Pack Cable Arriendo</OBS><REF><TPO>801</TPO><FOL>713735</FOL><FE>2025-12-03</FE></REF><CAF version=""""1.0""""><DA><RE>64376718-K</RE><TD>39</TD><RNG><D>3597</D><H>1744078</H></RNG><FA>2026-01-17</FA><RSAPK><M>UOWL3F2QM5DT6PF4P9T9PYHXRPMYK44F9MTQHIW0H1N2WCV9W1WCITRTBPUWQQC4HK34QM7IZ6UVJJKXETPRD0YSUU6YTBGGNSBVPFZLLKKBSJQ1ZNO3TK1H2644XMBFK73BO5MJTE8N511UONLQT4WH9K8X7H5WMX23FALBV03P00G5</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-04-19T17:38:16</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">quqQJ3ds2JDhGroVjr35RX/hZi+HGjuwuhpAYM3fQauzFGRYfumWcYCJRK0Ku0mJC+Ni1w==</FRMT></TED>"""
"TED_TD39_F34715_23501609-5_c20_s4.png,""<TED version=""""1.0""""><DD><RE>23501609-5</RE><TD>39</TD><F>34715</F><FE>2025-08-03</FE><RR>81043814-2</RR><RSR>MODULO MANTENCION Limitadá 990</RSR><GIR>seRvÍcIoS ti</GIR><DIRR>CAMÍNÓ COLON 186</DIRR><CMNA>valparaiso</CMNA><REG>biobio</REG><MNT>460000</MNT><NETO>373620</NETO><IVA>86380</IVA><IT1>BOLSA ACTUALIZÁCION SOPORTE PRÚEBA INSUM</IT1><OBS>cAtETEr JErIngá RépAraCIÓN PrOcedimienTO LicEnCiA CalibRAcIon arRiEndo SoLUcioN sOLUCiOn TUBO Valvula TrANsPortÉ BOLSÁ MaScarILla</OBS><REF><TPO>801</TPO><FOL>469252</FOL><FE>2025-08-17</FE></REF><CAF version=""""1.0""""><DA><RE>6252720-K</RE><TD>33</TD><RNG><D>3768</D><H>3526697</H></RNG><FA>2026-01-17</FA><RSAPK><M>3SOXNNGTMNN3CBJJ1U73N7KK1RPS86EYY8BDGAT3BC1YX115RA6YJH91NIX4LTHHBI3EHWZOXTEJ4JBFJAVMET5H75OCU1H02D5N84IST6A41O23AQ73YPSXLFZAVLN58I9GK12U</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-03-22T22:58:42</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">U/ncgLYPIWBWT7cNVEPlrpCwo/kbv4nwisksNFrBmY2hwqWXojObtaqKnRfgfT8IWyy38A==</FRMT></TED>"""
"TED_TD33_F34716_85555674-K_c20_s4.png,""<TED version=""""1.0""""><DD><RE>85555674-K</RE><TD>33</TD><F>34716</F><FE>2025-12-27</FE><RR>50059362-8</RR><RSR>ARRIENDO CATETER Ltda</RSR><GIR>Servicios Medicos</GIR><DIRR>Ruta Centrál 6441</DIRR><CMNA>LA CALERA</CMNA><REG>Araucania</REG><MNT>36314200</MNT><NETO>33798770</NETO><IVA>2515430</IVA><IT1>SOPORTE SENSÓR INSUMO HARDWARE HÓSPITALA</IT1><OBS>kit díagnostico válvula soporte cable insumo valvulá tubo kit hospítalárío monitoreo licencia hardwaré clinico servício servició bateria jeringá solucion comunicacion kit diagnostico</OBS><REF><TPO>801</TPO><FOL>399364</FOL><FE>2025-09-06</FE></REF><CAF version=""""1.0""""><DA><RE>69038066-8</RE><TD>33</TD><RNG><D>4184</D><H>434368</H></RNG><FA>2026-01-17</FA><RSAPK><M>1HTOK7SEIERYFMU9KG0X03EU90H1EYMF41C1A1GMUBWMR30QF8Y4LC4E8F9A5AJS97XZFPLQ9MQD76YY0C26GT66DNB4Y9QZYW4ZJNNACCJ1WLUD7TDVGAU6XWO90QKAROZAQVOE</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-12-23T12:23:50</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">53OBUrUinTgC77aLYpgv6PmR5+UXx/Bt7/HK36f7uz/lqK2/lXcVw4eJ2M0/Igks8PiZ5Q==</FRMT></TED>"""
"TED_TD33_F34717_23503769-6_c20_s4.png,""<TED version=""""1.0""""><DD><RE>23503769-6</RE><TD>33</TD><F>34717</F><FE>2025-05-06</FE><RR>85419323-6</RR><RSR>TUBO HOSPITALARIÓ EQUIPO BOLSA LTDA</RSR><GIR>SERVICIÓS TI</GIR><DIRR>pasaje españa 8757</DIRR><CMNA>Limache</CMNA><REG>Aráucania</REG><MNT>34730000</MNT><NETO>27430760</NETO><IVA>7299240</IVA><IT1>MONITOREO SENSOR DIAGNOSTICO INSUMO SENS</IT1><OBS>HÁRDWARE FILTRO TRANSPORTE PROCEDIMIENTO MANTÉNCION PROCEDÍMIENTO PACK CLINICÓ CLINICO SENSOR MANTENCION MASCARILLA GUANTE</OBS><REF><TPO>801</TPO><FOL>336323</FOL><FE>2025-10-21</FE></REF><CAF version=""""1.0""""><DA><RE>12825032-8</RE><TD>39</TD><RNG><D>849</D><H>3447608</H></RNG><FA>2026-01-17</FA><RSAPK><M>OI5AXX4879HK6QYHCAGYWC46GYT8JFSMH3DXD8XSI4UI28Q0Y1S6UXRNMVSQWJ6AL2AESPYWCMQXYC49O7SULOKRUSD6TZFC7IF19CO5LQ17E41D0A4MS22XNW2IXBJLHBHQY3HV5ON8S8T4NDC94PTF0UGJI11F7NF4XYNJHGAREV1Z</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-11-06T07:04:57</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">wBp3Gma+u8FdAXDDgy+HmJgPgsei7DOhSPmTwUqGfkWRuNzUJ3/m4mWmvvJganyF+4W22w==</FRMT></TED>"""
"TED_TD33_F34718_19960407-4_c20_s4.png,""<TED version=""""1.0""""><DD><RE>19960407-4</RE><TD>33</TD><F>34718</F><FE>2025-09-02</FE><RR>81467250-6</RR><RSR>TRánsPOrtE-batERIA-rEPueSTo-EiRL</RSR><GIR>MANTENÍMÍENTO EQUIPOS</GIR><DIRR>calle colon 9526</DIRR><CMNA>VILLA ALEMANA</CMNA><REG>VALPARAISO</REG><MNT>50000</MNT><NETO>38250</NETO><IVA>11750</IVA><IT1>TRANSPORTE GUANTE HOSPITALARIO SOFTWARÉ </IT1><OBS>VALVULA ÍNSUMO JERINGA SOLUCION MASCARILLA MANTÉNCION PROCEDIMIENTÓ KIT LICENCIA HARDWARE FILTRÓ ARRIENDÓ MANTENCIÓN</OBS><REF><TPO>801</TPO><FOL>34684</FOL><FE>2025-12-21</FE></REF><CAF version=""""1.0""""><DA><RE>16972633-7</RE><TD>33</TD><RNG><D>4532</D><H>2251170</H></RNG><FA>2026-01-17</FA><RSAPK><M>6GIHZXGDIEBXOID5JAP6R2JZJJKFH9JRDLQ161K70GGLUXIRVOKXQBW6ORYQU1GN0Y56R6VHDIJ4Q9DQ3JDCMAO9Z0QKW9FETH411VOHQQPS16S6RNRY7US5A62S2FWNMOJ7H563</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-10-15T05:04:14</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">N+2TKXdX1jQIPQBzvg4pm2yu0nOdVzzC/LKaqzbFGpJ+qW//TFl0h/+fih9eL1KlAGwafQ==</FRMT></TED>"""
"TED_TD33_F34719_68152013-9_c20_s4.png,""<TED version=""""1.0""""><DD><RE>68152013-9</RE><TD>33</TD><F>34719</F><FE>2025-06-07</FE><RR>25241279-4</RR><RSR>SERVICIO-CÁBLE-S.Á.-726</RSR><GIR>mANtENimíENtO equIpoS</GIR><DIRR>cALLE cENtRaL 9875</DIRR><CMNA>valparaiso</CMNA><REG>Metropolitana</REG><MNT>44230000</MNT><NETO>34150830</NETO><IVA>10079170</IVA><IT1>Procedimientó Transporte Monitoreo Bater</IT1><OBS>Sóftware Equipo Jeringa Bolsa Báteria Bolsá Tubo Actualizacion Gúante Arriendo Equipó Procedimiento</OBS><REF><TPO>801</TPO><FOL>492597</FOL><FE>2025-11-30</FE></REF><CAF version=""""1.0""""><DA><RE>46881571-0</RE><TD>33</TD><RNG><D>4653</D><H>1096553</H></RNG><FA>2026-01-17</FA><RSAPK><M>JKE3W1BEEPZT30HJVLDU41VHTCMCPVVTN2JQCREMJ9GFUYX4QMSG18SZRB1MNA7ZL1U65K5WO0OXSLSL0URD6PSGQXQ5AML016OUZI6MED4YN00VWZBM4APFVN5BVE9YUX9VMDWSSAMHT8JUXJ1P9ZVMRR559ZKF6PANOBIRTY7KZJE9KWPFFJEV0NR2LTL51JWTULJLISPN5RGP0W2ZH0U3YDONGIJNEANY0VATYCU0RPIAQHOMALKVC9WSD13O</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-08-30T05:21:01</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">R5p5iWK1WYW3d/z8JpRvFdCUMj36GonvZUZetv9OQgIVkPt7CQYVKwugMilRH5TGBnpEig==</FRMT></TED>"""
"TED_TD61_F45892_44914811-8_c20_s4.png,""<TED version=""""1.0""""><DD><RE>44914811-8</RE><TD>61</TD><F>45892</F><FE>2025-03-05</FE><RR>32456512-4</RR><RSR>SERVICIO-SpÁ</RSR><GIR>Mantenimiento Equípos</GIR><DIRR>PÁSAJE LIBERTAD 233</DIRR><CMNA>La cAlerA</CMNA><REG>Metropolitaná</REG><MNT>786600</MNT><NETO>711290</NETO><IVA>75310</IVA><IT1>sénsor diagnostico pack calibracion soft</IT1><OBS>CATETER SOPORTE ACTUÁLÍZACION CLINICO REPUESTO PROCEDIMIENTO DIAGNOSTICO TUBO SOFTWARE MONITORÉO COMUNICACION MONITOREO MONITOREÓ KIT REPARACION MASCÁRILLÁ CALIBRACION EQUIPO REPARACION</OBS><REF><TPO>801</TPO><FOL>478127</FOL><FE>2025-10-09</FE></REF><CAF version=""""1.0""""><DA><RE>27953336-4</RE><TD>33</TD><RNG><D>510</D><H>3080758</H></RNG><FA>2026-01-17</FA><RSAPK><M>AFMRLF62WQYCW3LNZXTORBVUSCIO43VFWVGX8IKNOZ06POAK0AZ38TB2UTF0A4VM12EUZE8KXI67WZNXF0Q2H98L4M9VFG7IBJH8IN4COL0T97ELYVSC85X3TDF9RMJRL7DM2G6PFJ6MB76DY9AMPUS26O74HVQUSVX9MDFRCXH5LEF5</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-08-06T18:19:44</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">GqJ5xMI+9vOq5Ewxj02drHDLhkX4oaO8NKgVYvk7QCsOZFeg1HqZ7TQyPX9GFJUmX60r7A==</FRMT></TED>"""
"TED_TD56_F45893_60653331-4_c20_s4.png,""<TED version=""""1.0""""><DD><RE>60653331-4</RE><TD>56</TD><F>45893</F><FE>2025-05-24</FE><RR>16176925-8</RR><RSR>diagnostico prueba jeringa transporte li</RSR><GIR>LOGISTICA</GIR><DIRR>calle sur 1941 of 522</DIRR><CMNA>LA CALERA</CMNA><REG>coquimbo</REG><MNT>18000</MNT><NETO>16770</NETO><IVA>1230</IVA><IT1>mantencion mascarilla valvula pack modul</IT1><OBS>LICENCIA BATERIA INSUMO COMUNÍCACIÓN INSUMO SOPORTE MANTENCION DIAGNOSTÍCO HOSPITALARIO HOSPITALARIO CATETER SENSÓR</OBS><REF><TPO>801</TPO><FOL>552688</FOL><FE>2025-02-14</FE></REF><CAF version=""""1.0""""><DA><RE>82586491-1</RE><TD>33</TD><RNG><D>2208</D><H>1531652</H></RNG><FA>2026-01-17</FA><RSAPK><M>6TH2O9X8V95EZ9LDFJ95KOR19NRBSC2WMFRHS89PB8QMN6LWEHWYEGJIG5O2BBC70NGN3LJGL2OQX9943SJI4D8WMRKOC88L6JO32AEJKE7YHFS87ECB4LDR2QW8JBGQIJGOG5W0JKCTZB4RAFL57ETBX0JJ6ZN4VJA4PZ9ZTADCC723</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-01-31T06:41:10</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">nza/yAL6RXyeM6of9gh+2/IP73oaBEsXnL8g0/UVq3b1frI6umjZB/M3mFdaDdjFb+lgHQ==</FRMT></TED>"""
"TED_TD33_F88186_21095082-6_c20_s4.png,""<TED version=""""1.0""""><DD><RE>21095082-6</RE><TD>33</TD><F>88186</F><FE>2025-09-10</FE><RR>29077523-K</RR><RSR>díágnostico arriéndo hárdware procedimie</RSR><GIR>MAnTENImíeNtO eQUIpoS</GIR><DIRR>camino argentina 529</DIRR><CMNA>Vina Del Mar</CMNA><REG>meTrOpOlITanA</REG><MNT>37650000</MNT><NETO>27759930</NETO><IVA>9890070</IVA><IT1>Calibracíon Modulo Soporte Ref-71119 12P</IT1><OBS>Servició Tubo Transporte Calibracion Cable Sensor Kit Reparacion Procedimiento Equipo Software Comúnicacion Sérvicio Guante Tubo Prueba</OBS><REF><TPO>801</TPO><FOL>398255</FOL><FE>2025-01-25</FE></REF><CAF version=""""1.0""""><DA><RE>45524385-8</RE><TD>39</TD><RNG><D>41</D><H>3361686</H></RNG><FA>2026-01-17</FA><RSAPK><M>0DGXO5JMPRMXLWFCZPG9F40S54KY78YBOS5OK2SPG7K29EAIEGYBR2COKAJ446V0V4J7GG15F45Y49KLH3DA0MLZ4WW6E8YJY1SKR2VYP1SXZTLT20UPRH6QGQUMKCZ30ZG59N7K</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-08-21T20:57:38</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">66ivwX5X/vtColiRuvlYqdq/GNmmWbOROfb3NmpMr0uKlM45BRP3vdeIA/5Cd0Je3z6DyQ==</FRMT></TED>"""
"TED_TD33_F88187_10025358-5_c20_s4.png,""<TED version=""""1.0""""><DD><RE>10025358-5</RE><TD>33</TD><F>88187</F><FE>2025-10-01</FE><RR>18515052-6</RR><RSR>SOPORTE KIT S.A.</RSR><GIR>insumos clinicos</GIR><DIRR>PASAJE COLON 2049 OF 494</DIRR><CMNA>VALPARAISÓ</CMNA><REG>Biobio</REG><MNT>42582200</MNT><NETO>38729410</NETO><IVA>3852790</IVA><IT1>SERVICIO INSUMO TRANSPORTE MONITOREÓ REP</IT1><OBS>sErviCIo mASCArÍLlA CABLe sOluCION bATErIA Cablé guaNTé cOMUNICáCiON kit iNsTaLAciOn HÓspÍTalarIO PacK rEpuEsTo CAbLE TUbo hosPiTALARió soFtwARe mÓNIToReo FILTRo COmUnICacioN rEPArACioN jERINGA</OBS><REF><TPO>801</TPO><FOL>573497</FOL><FE>2026-01-11</FE></REF><CAF version=""""1.0""""><DA><RE>45853851-4</RE><TD>33</TD><RNG><D>3232</D><H>3579449</H></RNG><FA>2026-01-17</FA><RSAPK><M>3G0G1QDGRGTHK3CCOZOCHAOBB6UXKZ30O5ZK11I5PMBW38RA0ZPOWUYXUGICZ9JWRF8QYCZNQARCSX8U51U5YAIALDPWBUIOO7W2PWDQJXLKASC81R9VKYCA48VI06ODND1SWTY83PWXWMQ65PH1N0ITFJRCSRJD3K2HJD4UFWMWAXWV</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-05-09T09:48:57</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">C3eVOnbzKQuA2JmzfwQAAX0OjgMomv4YUA19bSHNgTW14nWb6um0iBkrEnp53MxUkcOVKQ==</FRMT></TED>"""
"TED_TD39_F88188_82716533-6_c20_s4.png,""<TED version=""""1.0""""><DD><RE>82716533-6</RE><TD>39</TD><F>88188</F><FE>2025-03-10</FE><RR>11778664-1</RR><RSR>HOsPitALArIO BOlSa insUMÓ INStALacIoN Li</RSR><GIR>Insumos Clinicos</GIR><DIRR>caminó sur 6593</DIRR><CMNA>Vina Del Mar</CMNA><REG>coquiMBo</REG><MNT>9795000</MNT><NETO>7020580</NETO><IVA>2774420</IVA><IT1>arriendo batería reparacion pack cateter</IT1><OBS>COMUNICACION TRANSPORTE TRANSPORTE JERINGA SOPORTE TRANSPORTE SOFTWARE HOSPITALARIO VALVÚLA JERINGA DIAGNOSTICO INSUMO KIT CÁBLE COMUNÍCACIÓN ÁRRIENDO CATETER</OBS><REF><TPO>801</TPO><FOL>161022</FOL><FE>2025-03-18</FE></REF><CAF version=""""1.0""""><DA><RE>26503451-9</RE><TD>33</TD><RNG><D>3143</D><H>3405334</H></RNG><FA>2026-01-17</FA><RSAPK><M>TU25AK8MB9V9SEQ4HDBOEATWW7FJPQRU73DXORQALU0WUIY4YVI4G98HEB0EBWSTZOC2TG8JCAWQMPOT94VBDFLIJ1DTFD9P0Z42IGYALI53YZ0O2VTMEMTAVLT4A1LM6Y8CLUO1YOQEZ0N0AT3H6DYUT1FPC44Q1MQC9XTYXFA1U8MNVO0UDES6LQABA0HIY1UAVVGVTBM5AQLDV34820JSIN8A2JWRYN88B1H5TLKBUO97W6LCSGGD7XDBFG5B</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-09-19T17:38:31</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">SNbFS2bZXx6c+trsJp4VIkUQHIF0vSJvy5KqiZ+TZxjbExyHV4zAF6d8L4g7Ee2TwdLOcQ==</FRMT></TED>"""
"TED_TD33_F88189_39984313-8_c20_s4.png,""<TED version=""""1.0""""><DD><RE>39984313-8</RE><TD>33</TD><F>88189</F><FE>2025-07-15</FE><RR>11568619-4</RR><RSR>hospítalario-jeringa-calibracion-s.a.</RSR><GIR>Mantenimiento Equípós</GIR><DIRR>CALLE ÁRGENTINA 9160</DIRR><CMNA>san antonio</CMNA><REG>biobio</REG><MNT>18370000</MNT><NETO>13150090</NETO><IVA>5219910</IVA><IT1>Monitoreo Mónitoreo Kít Monitoreo Licenc</IT1><OBS>fIlTRO iNsUmO INsTALAcIÓn BáTeRiA TUbo MoNÍTOreO CaBlE prUEba CaliBRacioN cOMUNiCáCIoN PRoCEDimÍentO</OBS><REF><TPO>801</TPO><FOL>243072</FOL><FE>2025-01-26</FE></REF><CAF version=""""1.0""""><DA><RE>83954222-4</RE><TD>33</TD><RNG><D>4721</D><H>7416228</H></RNG><FA>2026-01-17</FA><RSAPK><M>FSKG0PZJBHH413SVJ9ZTB1X8BENVEA0T51KSPDW29LO6EWXGPESSIELU3SKYF4GBXTRAMOTDFXQ2ST1C0AJC2YQBIC96FL3B2776YLTWCBIAYMIHTXKEJNR0NBP5FNABA4R4R505SULE17L243V3HSZ0A2ODSUMQNOD36JAQS2CLUYKLP8RXVO5IYFJNBBEY259XHDGHT68FVH8JUVYP07883KCPZ91WS0IRL3ZSWWSQZZH37RJPJMX525N4BLH2</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-06-23T00:00:39</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">L8VZQXEsplgrhNduW9Nu5Em3VD6vZpBCmNwqEaAcctHdoiYOO218rVOo/NvfEAWj+Dt3Mw==</FRMT></TED>"""
"TED_TD39_F88190_50106388-6_c20_s4.png,""<TED version=""""1.0""""><DD><RE>50106388-6</RE><TD>39</TD><F>88190</F><FE>2025-11-16</FE><RR>48672018-2</RR><RSR>MONIToReO-PACk-KIt-s.A.-769</RSR><GIR>Tecnologia Medica</GIR><DIRR>Calle Central 8287 Of 506</DIRR><CMNA>limáche</CMNA><REG>ARAUCANIÁ</REG><MNT>15680000</MNT><NETO>12179870</NETO><IVA>3500130</IVA><IT1>ínSUMo CABlE tUbo MonitoReO TUBO Cod-073</IT1><OBS>SOLUCÍÓN MASCARÍLLA PACK SOPORTE BATERIA CÓMUNICÁCION EQUIPO MODULÓ PACK COMUNICACION</OBS><REF><TPO>801</TPO><FOL>933287</FOL><FE>2025-12-22</FE></REF><CAF version=""""1.0""""><DA><RE>41117808-0</RE><TD>33</TD><RNG><D>4221</D><H>8892965</H></RNG><FA>2026-01-17</FA><RSAPK><M>HNCXLCNYCRKIA4H51T0XPSUMBM2TSQL0HK96RUII0F2VWET3U3AH9PNVLQK3HIOIZWZ2KSLFS5OS2OJAF8KT6LRNUZWIITQAZEJLXV0VNTENO9FVBKQZQ5WYRNSHRVW8CMY668VY</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-03-31T04:26:41</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">G6bCMqMgZiUcjrWKBiiqDO4FIorjdjZrFjFWUDVNcZfliJM7HubrJXtWkpEKWAq3rAb4SQ==</FRMT></TED>"""
"TED_TD34_F129562_52579512-8_c20_s4.png,""<TED version=""""1.0""""><DD><RE>52579512-8</RE><TD>34</TD><F>129562</F><FE>2026-01-17</FE><RR>29595646-1</RR><RSR>Valvula Limitada 837</RSR><GIR>Servicios Medicos</GIR><DIRR>ruta sur 2933</DIRR><CMNA>liMaCHe</CMNA><REG>metropolitana</REG><MNT>15008000</MNT><NETO>14220170</NETO><IVA>787830</IVA><IT1>jeringa sensor jeringa comunicácion pack</IT1><OBS>VALVÚLA SENSÓR SERVICÍO MODULO SERVICÍO SERVICIO SENSOR PACK SOPORTÉ TUBO BÁTERIA BOLSA EQUIPO CABLE</OBS><REF><TPO>801</TPO><FOL>532914</FOL><FE>2025-01-28</FE></REF><CAF version=""""1.0""""><DA><RE>31219972-6</RE><TD>33</TD><RNG><D>2859</D><H>4682993</H></RNG><FA>2026-01-17</FA><RSAPK><M>NBSYQDLI4UEN6S9OSVX26W2HCE9XB2NESQHIUX1RM4JY1XWPX5ZI9TPE99B2IPQ8XVMPCO21ZUCCVCX1CKKXWM5PC02ZDBQKF8CS98BHJSH4AHA4HV15FHHDEDM4ZDHMCRE3X2SWXHPSCO7N7PDH5ILTGZHPWFMWY6BX3R9BYYJY2OW3</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-06-03T19:06:41</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">M5Q1zAfLj3kjcZ1wRWPMf4S8Gs6r5PQnvrwUGYdgRH2Ke+mgQYVNm+zBqS8R1a8q/9S8AQ==</FRMT></TED>"""
